Game_id	PC_Time	Event_Msg_Type	Action_Type	Option1	WC_Time		Event_Num	Option2	Option3	Team_id	Person1	Person2	Person3	Team_id_type	Person1_type	Person2_type	Person3_type
03ac65b9a32fde1e201bfb427f6e41e4	2530	6	14	0	727180		437	0	2	cd45058739ed0ac8229849c6249aad48	41c0674725d4cddab004649e9db5a3ce	ff59dc439c6c323320bc355afe884fcb	aa3b80d27f18c221408b698c7d89d250	2	5	4	1
03ac65b9a32fde1e201bfb427f6e41e4	2530	18	1	0	727860		440	0	0	cd45058739ed0ac8229849c6249aad48	7c3f56dc0114eb3e23ab5f72fece7aa1	0370a0d090da0d0edc6319f120187e0e	81efe876f336ab00d7331d21e9ac06dd	2	0	0	1
03ac65b9a32fde1e201bfb427f6e41e4	2530	3	18	2	728380		442	0	0	cd45058739ed0ac8229849c6249aad48	ff59dc439c6c323320bc355afe884fcb	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	2530	4	1	0	728380		443	0	0	cd45058739ed0ac8229849c6249aad48	f5f0b0fd479d7c889872298f95c3d810	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	2	0	0
03ac65b9a32fde1e201bfb427f6e41e4	2530	8	0	0	728440		459	0	0	cd45058739ed0ac8229849c6249aad48	41c0674725d4cddab004649e9db5a3ce	a3bac86ad549b2f128a62399d73d6299	0370a0d090da0d0edc6319f120187e0e	2	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	2530	3	19	1	728510		444	0	0	cd45058739ed0ac8229849c6249aad48	ff59dc439c6c323320bc355afe884fcb	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	2480	1	47	2	728790		445	0	0	cd45058739ed0ac8229849c6249aad48	a1591595c04d12e88e3cb427fb667618	3626b893fc73a5cbd67d1ea48a5c7039	0370a0d090da0d0edc6319f120187e0e	2	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	2330	20	3	0	729020		447	0	0	b5464c11e1a8a18452a7d2988badfe0c	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	0	0	0
03ac65b9a32fde1e201bfb427f6e41e4	2330	8	0	0	729060		448	0	0	b5464c11e1a8a18452a7d2988badfe0c	ff59dc439c6c323320bc355afe884fcb	52c6125836c465f4ac5232121dacb49d	0370a0d090da0d0edc6319f120187e0e	3	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	2240	6	1	0	729250		450	0	0	b5464c11e1a8a18452a7d2988badfe0c	52c6125836c465f4ac5232121dacb49d	11beb0ae23e6425510297a31fa21881e	81efe876f336ab00d7331d21e9ac06dd	3	4	5	1
03ac65b9a32fde1e201bfb427f6e41e4	2240	8	0	0	729520		523	0	0	b5464c11e1a8a18452a7d2988badfe0c	a1591595c04d12e88e3cb427fb667618	255fe2a8be0ed5c06dd99969ab4fea55	0370a0d090da0d0edc6319f120187e0e	3	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	2170	1	101	2	729790		458	0	0	b5464c11e1a8a18452a7d2988badfe0c	83c15c0962941640faab838a8f6f151d	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	3	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	2110	6	2	1	730060		462	0	3	cd45058739ed0ac8229849c6249aad48	83c15c0962941640faab838a8f6f151d	1a6703883f8f47bb4daf09c03be3bda2	aa3b80d27f18c221408b698c7d89d250	2	5	4	1
03ac65b9a32fde1e201bfb427f6e41e4	2110	3	13	1	730200		464	1	0	cd45058739ed0ac8229849c6249aad48	1a6703883f8f47bb4daf09c03be3bda2	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	2110	3	14	1	730220		465	1	0	cd45058739ed0ac8229849c6249aad48	1a6703883f8f47bb4daf09c03be3bda2	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	2110	8	0	0	730250		466	0	0	cd45058739ed0ac8229849c6249aad48	11beb0ae23e6425510297a31fa21881e	1f568a2342e4c375873d49a15e2d4448	0370a0d090da0d0edc6319f120187e0e	2	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	2110	3	15	1	730550		468	1	0	cd45058739ed0ac8229849c6249aad48	1a6703883f8f47bb4daf09c03be3bda2	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	2010	1	3	2	730650		469	0	0	b5464c11e1a8a18452a7d2988badfe0c	1f568a2342e4c375873d49a15e2d4448	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	3	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	1890	5	2	1	730770		471	0	0	cd45058739ed0ac8229849c6249aad48	1a6703883f8f47bb4daf09c03be3bda2	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	2	4	5	0
03ac65b9a32fde1e201bfb427f6e41e4	1840	1	7	2	730820		473	1	0	b5464c11e1a8a18452a7d2988badfe0c	7dfbb5980c066844384ba7424aceae47	a3bac86ad549b2f128a62399d73d6299	0370a0d090da0d0edc6319f120187e0e	3	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	1710	2	1	3	730940		475	0	0	cd45058739ed0ac8229849c6249aad48	3626b893fc73a5cbd67d1ea48a5c7039	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	1690	4	0	0	730990		476	0	0	cd45058739ed0ac8229849c6249aad48	f5f0b0fd479d7c889872298f95c3d810	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	2	0	0
03ac65b9a32fde1e201bfb427f6e41e4	1690	9	1	0	731060		477	0	0	cd45058739ed0ac8229849c6249aad48	f5f0b0fd479d7c889872298f95c3d810	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	2	0	0
03ac65b9a32fde1e201bfb427f6e41e4	1690	8	0	0	733090		479	0	0	cd45058739ed0ac8229849c6249aad48	3626b893fc73a5cbd67d1ea48a5c7039	31598ba01a3fff03ed0a87d7dea11dfe	0370a0d090da0d0edc6319f120187e0e	2	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	1540	1	108	2	733420		481	0	0	cd45058739ed0ac8229849c6249aad48	6f6a807d57aae8f651222523dc82dc35	255fe2a8be0ed5c06dd99969ab4fea55	0370a0d090da0d0edc6319f120187e0e	2	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	1410	2	80	2	733550		483	0	0	b5464c11e1a8a18452a7d2988badfe0c	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	1410	4	0	0	733630		484	0	0	b5464c11e1a8a18452a7d2988badfe0c	9811289f96c7deb95f04148c206e0b3a	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	3	0	0
03ac65b9a32fde1e201bfb427f6e41e4	1410	6	3	0	733650		485	0	0	b5464c11e1a8a18452a7d2988badfe0c	52c6125836c465f4ac5232121dacb49d	83c15c0962941640faab838a8f6f151d	aa3b80d27f18c221408b698c7d89d250	3	4	5	1
03ac65b9a32fde1e201bfb427f6e41e4	1370	1	58	2	733800		487	0	0	b5464c11e1a8a18452a7d2988badfe0c	83c15c0962941640faab838a8f6f151d	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	3	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	1240	2	58	2	733930		489	0	0	cd45058739ed0ac8229849c6249aad48	52c6125836c465f4ac5232121dacb49d	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	1230	4	0	0	733970		490	0	0	cd45058739ed0ac8229849c6249aad48	1f568a2342e4c375873d49a15e2d4448	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	1080	1	79	2	734080		491	0	0	b5464c11e1a8a18452a7d2988badfe0c	1f568a2342e4c375873d49a15e2d4448	a3bac86ad549b2f128a62399d73d6299	0370a0d090da0d0edc6319f120187e0e	3	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	960	2	1	3	734200		493	0	0	cd45058739ed0ac8229849c6249aad48	31598ba01a3fff03ed0a87d7dea11dfe	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	910	4	0	0	734250		494	0	0	cd45058739ed0ac8229849c6249aad48	6f6a807d57aae8f651222523dc82dc35	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	880	2	86	2	734290		495	0	0	cd45058739ed0ac8229849c6249aad48	52c6125836c465f4ac5232121dacb49d	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	830	4	0	0	734340		496	0	0	cd45058739ed0ac8229849c6249aad48	1f568a2342e4c375873d49a15e2d4448	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	830	5	40	0	734390		497	0	0	b5464c11e1a8a18452a7d2988badfe0c	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	aa3b80d27f18c221408b698c7d89d250	3	5	0	1
03ac65b9a32fde1e201bfb427f6e41e4	830	8	0	0	734450		498	0	0	cd45058739ed0ac8229849c6249aad48	83c15c0962941640faab838a8f6f151d	11beb0ae23e6425510297a31fa21881e	0370a0d090da0d0edc6319f120187e0e	2	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	720	6	2	1	734670		500	0	2	cd45058739ed0ac8229849c6249aad48	7dfbb5980c066844384ba7424aceae47	1a6703883f8f47bb4daf09c03be3bda2	2374438701e2eef00de08f90f9e1de9d	2	5	4	1
03ac65b9a32fde1e201bfb427f6e41e4	720	3	11	1	734930		502	0	0	cd45058739ed0ac8229849c6249aad48	1a6703883f8f47bb4daf09c03be3bda2	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	720	8	0	0	735030		503	0	0	cd45058739ed0ac8229849c6249aad48	6f6a807d57aae8f651222523dc82dc35	3626b893fc73a5cbd67d1ea48a5c7039	0370a0d090da0d0edc6319f120187e0e	2	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	720	3	12	1	735260		505	0	0	cd45058739ed0ac8229849c6249aad48	1a6703883f8f47bb4daf09c03be3bda2	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	2530	8	0	0	735440		506	0	0	cd45058739ed0ac8229849c6249aad48	6ad10958a1d4920dccb1daec39bebd6b	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	2	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	561	2	1	2	735470		508	0	0	b5464c11e1a8a18452a7d2988badfe0c	ff52c317e26534ae1679da3c917e9fec	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	554	4	0	0	735490		509	0	0	b5464c11e1a8a18452a7d2988badfe0c	255fe2a8be0ed5c06dd99969ab4fea55	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	508	1	2	3	735510		510	1	0	cd45058739ed0ac8229849c6249aad48	1a6703883f8f47bb4daf09c03be3bda2	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	389	6	2	0	735640		511	0	3	b5464c11e1a8a18452a7d2988badfe0c	1a6703883f8f47bb4daf09c03be3bda2	a3bac86ad549b2f128a62399d73d6299	2374438701e2eef00de08f90f9e1de9d	3	4	5	1
03ac65b9a32fde1e201bfb427f6e41e4	389	3	13	1	736010		513	0	0	b5464c11e1a8a18452a7d2988badfe0c	a3bac86ad549b2f128a62399d73d6299	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	389	3	14	1	736110		514	0	0	b5464c11e1a8a18452a7d2988badfe0c	a3bac86ad549b2f128a62399d73d6299	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	389	3	15	1	736250		515	0	0	b5464c11e1a8a18452a7d2988badfe0c	a3bac86ad549b2f128a62399d73d6299	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	387	5	1	1	736320		516	0	0	cd45058739ed0ac8229849c6249aad48	255fe2a8be0ed5c06dd99969ab4fea55	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	2	4	5	0
03ac65b9a32fde1e201bfb427f6e41e4	327	1	1	3	736370		518	1	0	b5464c11e1a8a18452a7d2988badfe0c	11beb0ae23e6425510297a31fa21881e	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	3	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	147	1	7	2	736560		520	0	0	cd45058739ed0ac8229849c6249aad48	255fe2a8be0ed5c06dd99969ab4fea55	52c6125836c465f4ac5232121dacb49d	0370a0d090da0d0edc6319f120187e0e	2	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	0	13	0	0	736770		522	0	0	b5464c11e1a8a18452a7d2988badfe0c	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	0	0	0
03ac65b9a32fde1e201bfb427f6e41e4	7200	12	0	0	739040		527	0	0	cd45058739ed0ac8229849c6249aad48	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	0	0	0
03ac65b9a32fde1e201bfb427f6e41e4	7040	1	79	3	739200		528	0	0	cd45058739ed0ac8229849c6249aad48	a1591595c04d12e88e3cb427fb667618	255fe2a8be0ed5c06dd99969ab4fea55	0370a0d090da0d0edc6319f120187e0e	2	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	6880	6	1	0	739380		530	0	0	b5464c11e1a8a18452a7d2988badfe0c	a1591595c04d12e88e3cb427fb667618	11beb0ae23e6425510297a31fa21881e	2374438701e2eef00de08f90f9e1de9d	3	4	5	1
03ac65b9a32fde1e201bfb427f6e41e4	6720	2	101	2	739770		532	0	0	b5464c11e1a8a18452a7d2988badfe0c	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	6710	4	0	0	739800		533	0	0	b5464c11e1a8a18452a7d2988badfe0c	31598ba01a3fff03ed0a87d7dea11dfe	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	6650	1	1	3	739840		534	0	0	cd45058739ed0ac8229849c6249aad48	a1591595c04d12e88e3cb427fb667618	31598ba01a3fff03ed0a87d7dea11dfe	0370a0d090da0d0edc6319f120187e0e	2	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	6630	9	1	0	739940		536	0	0	b5464c11e1a8a18452a7d2988badfe0c	9811289f96c7deb95f04148c206e0b3a	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	3	0	0
03ac65b9a32fde1e201bfb427f6e41e4	6630	8	0	0	741870		537	0	0	b5464c11e1a8a18452a7d2988badfe0c	255fe2a8be0ed5c06dd99969ab4fea55	3626b893fc73a5cbd67d1ea48a5c7039	0370a0d090da0d0edc6319f120187e0e	3	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	6630	8	0	0	741870		538	0	0	b5464c11e1a8a18452a7d2988badfe0c	1a6703883f8f47bb4daf09c03be3bda2	6f6a807d57aae8f651222523dc82dc35	0370a0d090da0d0edc6319f120187e0e	3	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	6630	8	0	0	741870		539	0	0	b5464c11e1a8a18452a7d2988badfe0c	1f568a2342e4c375873d49a15e2d4448	83c15c0962941640faab838a8f6f151d	0370a0d090da0d0edc6319f120187e0e	3	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	6500	1	79	3	742160		543	0	0	b5464c11e1a8a18452a7d2988badfe0c	ff52c317e26534ae1679da3c917e9fec	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	6300	2	79	3	742350		544	0	0	cd45058739ed0ac8229849c6249aad48	31598ba01a3fff03ed0a87d7dea11dfe	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	6280	4	0	0	742400		545	0	0	cd45058739ed0ac8229849c6249aad48	f5f0b0fd479d7c889872298f95c3d810	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	2	0	0
03ac65b9a32fde1e201bfb427f6e41e4	6240	2	1	3	742560		546	0	0	cd45058739ed0ac8229849c6249aad48	31598ba01a3fff03ed0a87d7dea11dfe	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	6220	4	0	0	742600		547	0	0	cd45058739ed0ac8229849c6249aad48	83c15c0962941640faab838a8f6f151d	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	6140	2	6	2	742680		548	0	0	b5464c11e1a8a18452a7d2988badfe0c	83c15c0962941640faab838a8f6f151d	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	6130	4	0	0	742720		549	0	0	b5464c11e1a8a18452a7d2988badfe0c	a1591595c04d12e88e3cb427fb667618	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	6080	6	2	0	742740		550	0	2	cd45058739ed0ac8229849c6249aad48	11beb0ae23e6425510297a31fa21881e	3626b893fc73a5cbd67d1ea48a5c7039	81efe876f336ab00d7331d21e9ac06dd	2	5	4	1
03ac65b9a32fde1e201bfb427f6e41e4	6080	3	11	1	742980		552	1	0	cd45058739ed0ac8229849c6249aad48	3626b893fc73a5cbd67d1ea48a5c7039	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	6080	8	0	0	742990		553	0	0	cd45058739ed0ac8229849c6249aad48	a3bac86ad549b2f128a62399d73d6299	6ad10958a1d4920dccb1daec39bebd6b	0370a0d090da0d0edc6319f120187e0e	2	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	6080	3	12	1	743160		555	1	0	cd45058739ed0ac8229849c6249aad48	3626b893fc73a5cbd67d1ea48a5c7039	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	5940	1	57	2	743330		556	0	0	b5464c11e1a8a18452a7d2988badfe0c	11beb0ae23e6425510297a31fa21881e	83c15c0962941640faab838a8f6f151d	0370a0d090da0d0edc6319f120187e0e	3	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	5730	2	58	2	743540		558	0	0	cd45058739ed0ac8229849c6249aad48	a1591595c04d12e88e3cb427fb667618	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	5720	4	0	0	743600		559	0	0	cd45058739ed0ac8229849c6249aad48	11beb0ae23e6425510297a31fa21881e	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	5620	1	75	2	743680		560	0	0	b5464c11e1a8a18452a7d2988badfe0c	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	5610	9	1	0	743750		561	0	0	cd45058739ed0ac8229849c6249aad48	f5f0b0fd479d7c889872298f95c3d810	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	2	0	0
03ac65b9a32fde1e201bfb427f6e41e4	5610	8	0	0	745550		563	0	0	cd45058739ed0ac8229849c6249aad48	52c6125836c465f4ac5232121dacb49d	ff59dc439c6c323320bc355afe884fcb	0370a0d090da0d0edc6319f120187e0e	2	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	5460	20	3	0	746010		565	0	0	cd45058739ed0ac8229849c6249aad48	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	0	0	0
03ac65b9a32fde1e201bfb427f6e41e4	5440	1	63	2	746150		566	0	0	cd45058739ed0ac8229849c6249aad48	3626b893fc73a5cbd67d1ea48a5c7039	a1591595c04d12e88e3cb427fb667618	0370a0d090da0d0edc6319f120187e0e	2	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	5250	1	58	2	746330		568	0	0	b5464c11e1a8a18452a7d2988badfe0c	83c15c0962941640faab838a8f6f151d	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	3	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	5080	2	101	2	746510		570	0	0	cd45058739ed0ac8229849c6249aad48	3626b893fc73a5cbd67d1ea48a5c7039	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	5050	4	0	0	746540		571	0	0	cd45058739ed0ac8229849c6249aad48	83c15c0962941640faab838a8f6f151d	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	4960	2	1	3	746630		572	0	0	b5464c11e1a8a18452a7d2988badfe0c	11beb0ae23e6425510297a31fa21881e	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	4940	4	0	0	746670		573	0	0	b5464c11e1a8a18452a7d2988badfe0c	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	4870	2	1	3	746710		574	0	0	b5464c11e1a8a18452a7d2988badfe0c	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	4850	4	0	0	746750		575	0	0	b5464c11e1a8a18452a7d2988badfe0c	ff59dc439c6c323320bc355afe884fcb	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	4790	6	2	0	746810		576	0	2	cd45058739ed0ac8229849c6249aad48	83c15c0962941640faab838a8f6f151d	ff59dc439c6c323320bc355afe884fcb	2374438701e2eef00de08f90f9e1de9d	2	5	4	1
03ac65b9a32fde1e201bfb427f6e41e4	4790	3	11	2	747100		578	0	0	cd45058739ed0ac8229849c6249aad48	ff59dc439c6c323320bc355afe884fcb	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	4790	4	1	0	747100		579	0	0	cd45058739ed0ac8229849c6249aad48	f5f0b0fd479d7c889872298f95c3d810	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	2	0	0
03ac65b9a32fde1e201bfb427f6e41e4	4790	3	12	1	747460		580	0	0	cd45058739ed0ac8229849c6249aad48	ff59dc439c6c323320bc355afe884fcb	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	4680	1	1	3	747570		581	0	0	b5464c11e1a8a18452a7d2988badfe0c	7dfbb5980c066844384ba7424aceae47	ff52c317e26534ae1679da3c917e9fec	0370a0d090da0d0edc6319f120187e0e	3	5	5	0
03ac65b9a32fde1e201bfb427f6e41e4	4410	1	75	2	747840		583	0	0	cd45058739ed0ac8229849c6249aad48	ff59dc439c6c323320bc355afe884fcb	31598ba01a3fff03ed0a87d7dea11dfe	0370a0d090da0d0edc6319f120187e0e	2	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	4230	2	6	2	748010		585	0	0	b5464c11e1a8a18452a7d2988badfe0c	7dfbb5980c066844384ba7424aceae47	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	4200	4	0	0	748040		586	0	0	b5464c11e1a8a18452a7d2988badfe0c	3626b893fc73a5cbd67d1ea48a5c7039	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	3	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	4190	6	1	0	748080		587	0	0	cd45058739ed0ac8229849c6249aad48	11beb0ae23e6425510297a31fa21881e	3626b893fc73a5cbd67d1ea48a5c7039	aa3b80d27f18c221408b698c7d89d250	2	5	4	1
03ac65b9a32fde1e201bfb427f6e41e4	4190	8	0	0	748220		589	0	0	cd45058739ed0ac8229849c6249aad48	6f6a807d57aae8f651222523dc82dc35	1a6703883f8f47bb4daf09c03be3bda2	0370a0d090da0d0edc6319f120187e0e	2	4	4	0
03ac65b9a32fde1e201bfb427f6e41e4	4140	2	79	3	748350		591	0	0	cd45058739ed0ac8229849c6249aad48	1a6703883f8f47bb4daf09c03be3bda2	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	4	0	0
03ac65b9a32fde1e201bfb427f6e41e4	4090	4	0	0	748410		592	0	0	cd45058739ed0ac8229849c6249aad48	6ad10958a1d4920dccb1daec39bebd6b	0370a0d090da0d0edc6319f120187e0e	0370a0d090da0d0edc6319f120187e0e	2	5	0	0
03ac65b9a32fde1e201bfb427f6e41e4	4030	5	1	1	748460		593	0	0	b5464c11e1a8a18452a7d2988badfe0c	6ad10958a1d4920dccb1daec39bebd6b	ff59dc439c6c323320bc355afe884fcb	0370a0d090da0d0edc6319f120187e0e	3	5	4	0
